"old_file","old_fqcn","new_file","new_fqcn","symbol_type","business_domain","registration_type","external_reference_count"
"vendor/dtyq/super-magic-module/src/Interfaces/SuperAgent/DTO/Request/BatchDeleteProjectsRequestDTO.php","Dtyq\SuperMagic\Interfaces\SuperAgent\DTO\Request\BatchDeleteProjectsRequestDTO","app/Interfaces/SuperMagic/Project/DTO/Request/BatchDeleteProjectsRequestDTO.php","App\Interfaces\SuperMagic\Project\DTO\Request\BatchDeleteProjectsRequestDTO","class","Project","ordinary","0"
"vendor/dtyq/super-magic-module/src/Interfaces/SuperAgent/DTO/Request/BatchMoveFileRequestDTO.php","Dtyq\SuperMagic\Interfaces\SuperAgent\DTO\Request\BatchMoveFileRequestDTO","app/Interfaces/SuperMagic/File/DTO/Request/BatchMoveFileRequestDTO.php","App\Interfaces\SuperMagic\File\DTO\Request\BatchMoveFileRequestDTO","class","File","ordinary","0"
"vendor/dtyq/super-magic-module/src/Interfaces/SuperAgent/DTO/Request/BatchMoveProjectsRequestDTO.php","Dtyq\SuperMagic\Interfaces\SuperAgent\DTO\Request\BatchMoveProjectsRequestDTO","app/Interfaces/SuperMagic/Project/DTO/Request/BatchMoveProjectsRequestDTO.php","App\Interfaces\SuperMagic\Project\DTO\Request\BatchMoveProjectsRequestDTO","class","Project","ordinary","0"
"vendor/dtyq/super-magic-module/src/Interfaces/SuperAgent/DTO/Request/BatchSaveFileContentRequestDTO.php","Dtyq\SuperMagic\Interfaces\SuperAgent\DTO\Request\BatchSaveFileContentRequestDTO","app/Interfaces/SuperMagic/File/DTO/Request/BatchSaveFileContentRequestDTO.php","App\Interfaces\SuperMagic\File\DTO\Request\BatchSaveFileContentRequestDTO","class","File","ordinary","0"
"vendor/dtyq/super-magic-module/src/Interfaces/SuperAgent/DTO/Request/BatchSaveProjectFilesRequestDTO.php","Dtyq\SuperMagic\Interfaces\SuperAgent\DTO\Request\BatchSaveProjectFilesRequestDTO","app/Interfaces/SuperMagic/File/DTO/Request/BatchSaveProjectFilesRequestDTO.php","App\Interfaces\SuperMagic\File\DTO\Request\BatchSaveProjectFilesRequestDTO","class","File","ordinary","0"
"vendor/dtyq/super-magic-module/src/Interfaces/SuperAgent/DTO/Request/BatchTopicStatusRequestDTO.php","Dtyq\SuperMagic\Interfaces\SuperAgent\DTO\Request\BatchTopicStatusRequestDTO","app/Interfaces/SuperMagic/Topic/DTO/Request/BatchTopicStatusRequestDTO.php","App\Interfaces\SuperMagic\Topic\DTO\Request\BatchTopicStatusRequestDTO","class","Topic","ordinary","0"
"vendor/dtyq/super-magic-module/src/Interfaces/SuperAgent/DTO/Request/BatchUpdateMembersRequestDTO.php","Dtyq\SuperMagic\Interfaces\SuperAgent\DTO\Request\BatchUpdateMembersRequestDTO","app/Interfaces/SuperMagic/Project/DTO/Request/BatchUpdateMembersRequestDTO.php","App\Interfaces\SuperMagic\Project\DTO\Request\BatchUpdateMembersRequestDTO","class","Project","ordinary","0"
"vendor/dtyq/super-magic-module/src/Interfaces/SuperAgent/DTO/Request/CheckBatchOperationStatusRequestDTO.php","Dtyq\SuperMagic\Interfaces\SuperAgent\DTO\Request\CheckBatchOperationStatusRequestDTO","app/Interfaces/SuperMagic/Common/DTO/Request/CheckBatchOperationStatusRequestDTO.php","App\Interfaces\SuperMagic\Common\DTO\Request\CheckBatchOperationStatusRequestDTO","class","Common","ordinary","0"
"vendor/dtyq/super-magic-module/src/Interfaces/SuperAgent/DTO/Request/CheckForkStatusRequestDTO.php","Dtyq\SuperMagic\Interfaces\SuperAgent\DTO\Request\CheckForkStatusRequestDTO","app/Interfaces/SuperMagic/Project/DTO/Request/CheckForkStatusRequestDTO.php","App\Interfaces\SuperMagic\Project\DTO\Request\CheckForkStatusRequestDTO","class","Project","ordinary","0"
"vendor/dtyq/super-magic-module/src/Interfaces/SuperAgent/DTO/Request/CheckpointRollbackCheckRequestDTO.php","Dtyq\SuperMagic\Interfaces\SuperAgent\DTO\Request\CheckpointRollbackCheckRequestDTO","app/Interfaces/SuperMagic/Common/DTO/Request/CheckpointRollbackCheckRequestDTO.php","App\Interfaces\SuperMagic\Common\DTO\Request\CheckpointRollbackCheckRequestDTO","class","Common","ordinary","0"
"vendor/dtyq/super-magic-module/src/Interfaces/SuperAgent/DTO/Request/CheckpointRollbackRequestDTO.php","Dtyq\SuperMagic\Interfaces\SuperAgent\DTO\Request\CheckpointRollbackRequestDTO","app/Interfaces/SuperMagic/Common/DTO/Request/CheckpointRollbackRequestDTO.php","App\Interfaces\SuperMagic\Common\DTO\Request\CheckpointRollbackRequestDTO","class","Common","ordinary","0"
"vendor/dtyq/super-magic-module/src/Interfaces/SuperAgent/DTO/Request/CheckpointRollbackStartRequestDTO.php","Dtyq\SuperMagic\Interfaces\SuperAgent\DTO\Request\CheckpointRollbackStartRequestDTO","app/Interfaces/SuperMagic/Common/DTO/Request/CheckpointRollbackStartRequestDTO.php","App\Interfaces\SuperMagic\Common\DTO\Request\CheckpointRollbackStartRequestDTO","class","Common","ordinary","0"
"vendor/dtyq/super-magic-module/src/Interfaces/SuperAgent/DTO/Request/ConsumeMessageQueueRequestDTO.php","Dtyq\SuperMagic\Interfaces\SuperAgent\DTO\Request\ConsumeMessageQueueRequestDTO","app/Interfaces/SuperMagic/Message/DTO/Request/ConsumeMessageQueueRequestDTO.php","App\Interfaces\SuperMagic\Message\DTO\Request\ConsumeMessageQueueRequestDTO","class","Message","ordinary","0"
"vendor/dtyq/super-magic-module/src/Interfaces/SuperAgent/DTO/Request/ConvertFilesRequestDTO.php","Dtyq\SuperMagic\Interfaces\SuperAgent\DTO\Request\ConvertFilesRequestDTO","app/Interfaces/SuperMagic/File/DTO/Request/ConvertFilesRequestDTO.php","App\Interfaces\SuperMagic\File\DTO\Request\ConvertFilesRequestDTO","class","File","ordinary","0"
"vendor/dtyq/super-magic-module/src/Interfaces/SuperAgent/DTO/Request/CopyFileRequestDTO.php","Dtyq\SuperMagic\Interfaces\SuperAgent\DTO\Request\CopyFileRequestDTO","app/Interfaces/SuperMagic/File/DTO/Request/CopyFileRequestDTO.php","App\Interfaces\SuperMagic\File\DTO\Request\CopyFileRequestDTO","class","File","ordinary","0"
"vendor/dtyq/super-magic-module/src/Interfaces/SuperAgent/DTO/Request/CreateAgentTaskRequestDTO.php","Dtyq\SuperMagic\Interfaces\SuperAgent\DTO\Request\CreateAgentTaskRequestDTO","app/Interfaces/SuperMagic/Task/DTO/Request/CreateAgentTaskRequestDTO.php","App\Interfaces\SuperMagic\Task\DTO\Request\CreateAgentTaskRequestDTO","class","Task","ordinary","0"
"vendor/dtyq/super-magic-module/src/Interfaces/SuperAgent/DTO/Request/CreateAudioMarkerRequestDTO.php","Dtyq\SuperMagic\Interfaces\SuperAgent\DTO\Request\CreateAudioMarkerRequestDTO","app/Interfaces/SuperMagic/File/DTO/Request/CreateAudioMarkerRequestDTO.php","App\Interfaces\SuperMagic\File\DTO\Request\CreateAudioMarkerRequestDTO","class","File","ordinary","0"
"vendor/dtyq/super-magic-module/src/Interfaces/SuperAgent/DTO/Request/CreateBatchDownloadRequestDTO.php","Dtyq\SuperMagic\Interfaces\SuperAgent\DTO\Request\CreateBatchDownloadRequestDTO","app/Interfaces/SuperMagic/File/DTO/Request/CreateBatchDownloadRequestDTO.php","App\Interfaces\SuperMagic\File\DTO\Request\CreateBatchDownloadRequestDTO","class","File","ordinary","0"
"vendor/dtyq/super-magic-module/src/Interfaces/SuperAgent/DTO/Request/CreateFileRequestDTO.php","Dtyq\SuperMagic\Interfaces\SuperAgent\DTO\Request\CreateFileRequestDTO","app/Interfaces/SuperMagic/File/DTO/Request/CreateFileRequestDTO.php","App\Interfaces\SuperMagic\File\DTO\Request\CreateFileRequestDTO","class","File","ordinary","0"
"vendor/dtyq/super-magic-module/src/Interfaces/SuperAgent/DTO/Request/CreateFileVersionRequestDTO.php","Dtyq\SuperMagic\Interfaces\SuperAgent\DTO\Request\CreateFileVersionRequestDTO","app/Interfaces/SuperMagic/File/DTO/Request/CreateFileVersionRequestDTO.php","App\Interfaces\SuperMagic\File\DTO\Request\CreateFileVersionRequestDTO","class","File","ordinary","0"
"vendor/dtyq/super-magic-module/src/Interfaces/SuperAgent/DTO/Request/CreateMembersRequestDTO.php","Dtyq\SuperMagic\Interfaces\SuperAgent\DTO\Request\CreateMembersRequestDTO","app/Interfaces/SuperMagic/Project/DTO/Request/CreateMembersRequestDTO.php","App\Interfaces\SuperMagic\Project\DTO\Request\CreateMembersRequestDTO","class","Project","ordinary","0"
"vendor/dtyq/super-magic-module/src/Interfaces/SuperAgent/DTO/Request/CreateMessageQueueRequestDTO.php","Dtyq\SuperMagic\Interfaces\SuperAgent\DTO\Request\CreateMessageQueueRequestDTO","app/Interfaces/SuperMagic/Message/DTO/Request/CreateMessageQueueRequestDTO.php","App\Interfaces\SuperMagic\Message\DTO\Request\CreateMessageQueueRequestDTO","class","Message","ordinary","0"
"vendor/dtyq/super-magic-module/src/Interfaces/SuperAgent/DTO/Request/CreateMessageScheduleRequestDTO.php","Dtyq\SuperMagic\Interfaces\SuperAgent\DTO\Request\CreateMessageScheduleRequestDTO","app/Interfaces/SuperMagic/Message/DTO/Request/CreateMessageScheduleRequestDTO.php","App\Interfaces\SuperMagic\Message\DTO\Request\CreateMessageScheduleRequestDTO","class","Message","ordinary","0"
"vendor/dtyq/super-magic-module/src/Interfaces/SuperAgent/DTO/Request/CreateOpenMessageScheduleRequestDTO.php","Dtyq\SuperMagic\Interfaces\SuperAgent\DTO\Request\CreateOpenMessageScheduleRequestDTO","app/Interfaces/SuperMagic/Message/DTO/Request/CreateOpenMessageScheduleRequestDTO.php","App\Interfaces\SuperMagic\Message\DTO\Request\CreateOpenMessageScheduleRequestDTO","class","Message","ordinary","0"
"vendor/dtyq/super-magic-module/src/Interfaces/SuperAgent/DTO/Request/CreateOpenTaskRequestDTO.php","Dtyq\SuperMagic\Interfaces\SuperAgent\DTO\Request\CreateOpenTaskRequestDTO","app/Interfaces/SuperMagic/Task/DTO/Request/CreateOpenTaskRequestDTO.php","App\Interfaces\SuperMagic\Task\DTO\Request\CreateOpenTaskRequestDTO","class","Task","ordinary","0"
"vendor/dtyq/super-magic-module/src/Interfaces/SuperAgent/DTO/Request/CreateProjectRequestDTO.php","Dtyq\SuperMagic\Interfaces\SuperAgent\DTO\Request\CreateProjectRequestDTO","app/Interfaces/SuperMagic/Project/DTO/Request/CreateProjectRequestDTO.php","App\Interfaces\SuperMagic\Project\DTO\Request\CreateProjectRequestDTO","class","Project","ordinary","0"
"vendor/dtyq/super-magic-module/src/Interfaces/SuperAgent/DTO/Request/CreateScriptTaskRequestDTO.php","Dtyq\SuperMagic\Interfaces\SuperAgent\DTO\Request\CreateScriptTaskRequestDTO","app/Interfaces/SuperMagic/Task/DTO/Request/CreateScriptTaskRequestDTO.php","App\Interfaces\SuperMagic\Task\DTO\Request\CreateScriptTaskRequestDTO","class","Task","ordinary","0"
"vendor/dtyq/super-magic-module/src/Interfaces/SuperAgent/DTO/Request/CreateSpecialProjectRequestDTO.php","Dtyq\SuperMagic\Interfaces\SuperAgent\DTO\Request\CreateSpecialProjectRequestDTO","app/Interfaces/SuperMagic/Project/DTO/Request/CreateSpecialProjectRequestDTO.php","App\Interfaces\SuperMagic\Project\DTO\Request\CreateSpecialProjectRequestDTO","class","Project","ordinary","0"
"vendor/dtyq/super-magic-module/src/Interfaces/SuperAgent/DTO/Request/CreateTaskRequestDTO.php","Dtyq\SuperMagic\Interfaces\SuperAgent\DTO\Request\CreateTaskRequestDTO","app/Interfaces/SuperMagic/Task/DTO/Request/CreateTaskRequestDTO.php","App\Interfaces\SuperMagic\Task\DTO\Request\CreateTaskRequestDTO","class","Task","ordinary","0"
"vendor/dtyq/super-magic-module/src/Interfaces/SuperAgent/DTO/Request/CreateTaskShareRequestDTO.php","Dtyq\SuperMagic\Interfaces\SuperAgent\DTO\Request\CreateTaskShareRequestDTO","app/Interfaces/SuperMagic/Task/DTO/Request/CreateTaskShareRequestDTO.php","App\Interfaces\SuperMagic\Task\DTO\Request\CreateTaskShareRequestDTO","class","Task","ordinary","0"
"vendor/dtyq/super-magic-module/src/Interfaces/SuperAgent/DTO/Request/DeleteDirectoryRequestDTO.php","Dtyq\SuperMagic\Interfaces\SuperAgent\DTO\Request\DeleteDirectoryRequestDTO","app/Interfaces/SuperMagic/File/DTO/Request/DeleteDirectoryRequestDTO.php","App\Interfaces\SuperMagic\File\DTO\Request\DeleteDirectoryRequestDTO","class","File","ordinary","0"
"vendor/dtyq/super-magic-module/src/Interfaces/SuperAgent/DTO/Request/DeleteTopicRequestDTO.php","Dtyq\SuperMagic\Interfaces\SuperAgent\DTO\Request\DeleteTopicRequestDTO","app/Interfaces/SuperMagic/Topic/DTO/Request/DeleteTopicRequestDTO.php","App\Interfaces\SuperMagic\Topic\DTO\Request\DeleteTopicRequestDTO","class","Topic","ordinary","0"
"vendor/dtyq/super-magic-module/src/Interfaces/SuperAgent/DTO/Request/DeliverMessageRequestDTO.php","Dtyq\SuperMagic\Interfaces\SuperAgent\DTO\Request\DeliverMessageRequestDTO","app/Interfaces/SuperMagic/Message/DTO/Request/DeliverMessageRequestDTO.php","App\Interfaces\SuperMagic\Message\DTO\Request\DeliverMessageRequestDTO","class","Message","ordinary","0"
